Date	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population
2022-04-02	489759505.0	1335937.0	6171181.0	3816.0	413293122.0	1145762.0	40585431.0	56834.0	30723157.0	246526.0	6083805358.0	389830491.0	7891471673.0
2022-04-03	490887588.0	1087103.0	6174317.0	2931.0	414419680.0	1126716.0	40309320.0	56178.0	30769537.0	246673.0	6096838083.0	391347578.0	7891676442.0
2022-04-04	491769620.0	850922.0	6176750.0	2202.0	415367003.0	931842.0	40001751.0	55693.0	30807450.0	246773.0	6102747404.0	393569299.0	7891881220.0
2022-04-05	492555016.0	761345.0	6183315.0	2686.0	416549004.0	1180045.0	39464882.0	55387.0	30914127.0	246984.0	6107973764.0	394050472.0	7892085993.0
2022-04-06	493843358.0	1270029.0	6187606.0	3977.0	418176233.0	1622324.0	38848924.0	55326.0	31061611.0	247238.0	6112955675.0	394827406.0	7892301711.0
2022-04-07	495157473.0	1255547.0	6191632.0	3930.0	419461849.0	1292455.0	38579785.0	54801.0	31143268.0	247405.0	6118082530.0	395799986.0	7892506476.0
2022-04-08	496434895.0	1197986.0	6195183.0	3955.0	425967668.0	1261251.0	33063312.0	54365.0	31279737.0	247574.0	6130143619.0	397365567.0	7892711259.0
2022-04-09	497524936.0	1089948.0	6199006.0	3817.0	435411330.0	1115575.0	24485526.0	54308.0	31354180.0	247746.0	6152890478.0	398268146.0	7892916036.0
2022-04-10	498426593.0	883089.0	6201636.0	2526.0	436276167.0	861480.0	24318170.0	45774.0	31407800.0	247898.0	6156499282.0	398507833.0	7893120810.0
2022-04-11	499231297.0	718297.0	6203898.0	1997.0	437044156.0	744942.0	24177781.0	44913.0	31444280.0	248026.0	6160624832.0	398674253.0	7893325582.0
2022-04-12	500887172.0	1053625.0	6210241.0	3268.0	439709626.0	1404899.0	22837747.0	43385.0	31602950.0	248517.0	6168180247.0	399669577.0	7893530358.0
2022-04-13	501895918.0	994683.0	6214074.0	3496.0	440767095.0	1054152.0	22574284.0	43244.0	31661237.0	248639.0	6173753970.0	400079066.0	7893735127.0
2022-04-14	502927161.0	953529.0	6217649.0	3429.0	441909812.0	1142842.0	22296881.0	43038.0	31758532.0	248850.0	6177459774.0	400618500.0	7893939907.0
2022-04-15	503628817.0	701656.0	6219920.0	2271.0	442748468.0	839019.0	22030273.0	42858.0	31790406.0	248934.0	6180830723.0	400834991.0	7893939907.0
2022-04-16	503856958.0	228141.0	6220423.0	503.0	443079189.0	331044.0	21819581.0	42725.0	31795931.0	248946.0	6181121692.0	400839215.0	7893939907.0
