Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Bulgaria	1147165	+886	36740	+10	943649	+1964	166776	126	167336	5359	9715339	1417167	6855465	Europe
Singapore	1145121	+4552	1307	+4	1076802	+3329	67012	19	193037	220	23611604	3980283	5932142	Asia
Croatia	1109847	+699	15702	+8	1088816	+954	5329	26	273344	3867	4727103	1164236	4060263	Europe
Cuba	1097675	+342	8519	N/A	1086730	+644	2426	23	97016	753	12920253	1141938	11314325	North America
Lebanon	1094911	+108	10350	+5	1074251	+481	10310	186	161703	1529	4795578	708241	6771108	Asia
Lithuania	1043569	+1443	8982	+4	995243	+3775	39344	45	393090	3383	8148805	3069483	2654781	Europe
Tunisia	1038668	N/A	28509	N/A	N/A	N/A	N/A	29	86279	2368	4547755	377769	12038468	Africa
Slovenia	990895	+2829	6541	+3	956341	+4499	28013	32	476519	3146	2629234	1264392	2079446	Europe
Nepal	978616	+23	11951	N/A	966111	+37	554	N/A	32547	397	5583138	185682	30068204	Asia
Belarus	970750	+307	6882	+5	928536	N/A	35332	N/A	102792	729	12973046	1373711	9443797	Europe
Finland	920692	N/A	3334	N/A	46000	N/A	871358	33	165711	600	10512930	1892168	5556023	Europe
Bolivia	903477	+81	21899	N/A	849431	+649	32147	220	75566	1832	2688875	224896	11956065	South America
Uruguay	894630	+363	7186	+3	884306	+647	3138	29	255964	2056	6077462	1738835	3495134	South America
UAE	894286	+316	2302	N/A	875116	+509	16868	N/A	88518	228	151097132	14955920	10102831	Asia
Ecuador	865585	+167	35513	+4	N/A	N/A	N/A	759	47772	1960	2470170	136328	18119258	South America
Costa Rica	844892	+288	8357	+1	825599	+266	10936	44	163207	1614	4163300	804220	5176817	North America
Guatemala	836234	+809	17400	+21	814383	+1073	4451	5	45191	940	4335116	234273	18504560	North America
Latvia	809917	+938	5687	+3	788866	+2878	15364	22	437998	3075	7109136	3844580	1849132	Europe
Azerbaijan	792289	+36	9703	N/A	782375	+24	211	N/A	76909	942	6750860	655318	10301650	Asia
New Zealand	786058	+11130	483	+14	717175	+14182	68400	N/A	157146	97	6956253	1390667	5002100	Australia/Oceania
Panama	767438	+371	8178	+1	757024	+220	2236	9	173022	1844	5767195	1300237	4435496	North America
Saudi Arabia	752078	+135	9060	+2	737748	+266	5270	73	21021	253	41693268	1165347	35777569	Asia
Sri Lanka	662717	+60	16492	N/A	642516	+8	3709	N/A	30720	764	6477329	300253	21572876	Asia
Paraguay	648446	N/A	18734	N/A	624673	N/A	5039	3	88971	2570	2615453	358857	7288285	South America
Kuwait	630641	+99	2555	N/A	626843	+112	1243	4	143889	583	7948416	1813533	4382834	Asia
Myanmar	612406	+23	19434	N/A	591029	+56	1943	N/A	11123	353	7798434	141640	55058290	Asia
Palestine	581678	N/A	5352	N/A	575613	N/A	713	17	109500	1008	3078533	579529	5312132	Asia
Dominican Republic	578626	+56	4375	N/A	574132	+97	119	16	52406	396	3251191	294457	11041303	North America
Estonia	565212	+904	2498	+3	496750	+700	65964	5	425573	1881	3281218	2470572	1328121	Europe
Bahrain	561065	+513	1473	N/A	555146	+602	4446	5	310561	815	9657213	5345459	1806620	Asia
Venezuela	521618	+72	5697	+1	514288	+82	1633	230	18436	201	3359014	118724	28292703	South America
Moldova	515649	+161	11471	+1	502191	+189	1987	41	128357	2855	3188832	793776	4017295	Europe
Egypt	511977	N/A	24522	N/A	442182	N/A	45273	122	4841	232	3693367	34921	105764659	Africa
Libya	501834	N/A	6429	N/A	490837	N/A	4568	101	71310	914	2475203	351722	7037385	Africa
Ethiopia	470108	+12	7509	N/A	453586	+3	9013	17	3917	63	4713675	39273	120023187	Africa
Mongolia	469191	+40	2177	N/A	313256	N/A	153758	192	139138	646	4030048	1195106	3372126	Asia
Cyprus	461531	+1692	987	+2	124370	N/A	336174	60	377381	807	9477138	7749186	1222985	Asia
Armenia	422691	+13	8621	N/A	410365	+24	3705	N/A	142172	2900	3003171	1010118	2973090	Asia
Honduras	421268	N/A	10888	N/A	131100	N/A	279280	105	41363	1069	1263329	124043	10184606	North America
Oman	388741	+32	4256	+2	383776	+27	709	5	72834	797	25000000	4683950	5337375	Asia
Bosnia and Herzegovina	376264	+66	15742	+2	192218	N/A	168304	N/A	115968	4852	1746113	538169	3244542	Europe
Qatar	363031	+94	677	N/A	361138	+125	1216	1	129294	241	3418486	1217494	2807805	Asia
Réunion	360445	+12504	731	+11	342442	+10706	17272	10	397547	806	1603660	1768732	906672	Africa
Kenya	323583	+26	5649	+1	317801	+19	133	N/A	5791	101	3554588	63616	55876000	Africa
Zambia	317804	N/A	3967	N/A	313073	N/A	764	N/A	16468	206	3382643	175279	19298604	Africa
North Macedonia	307967	+150	9256	+4	297600	+246	1111	N/A	147832	4443	1984493	952608	2083222	Europe
Botswana	305859	+333	2688	+2	303026	+550	145	1	125557	1103	2026898	832057	2436008	Africa
Albania	274236	+17	3494	+1	270378	+37	364	2	95479	1216	1787376	622300	2872210	Europe
Algeria	265730	+3	6874	N/A	178327	+4	80529	6	5871	152	230861	5101	45258362	Africa
Nigeria	255633	N/A	3142	N/A	249825	N/A	2666	11	1188	15	4977858	23129	215217370	Africa
Zimbabwe	247094	+84	5460	N/A	240584	+88	1050	12	16206	358	2219566	145569	15247515	Africa
Uzbekistan	238098	+10	1637	N/A	236029	+7	432	23	6935	48	1377915	40136	34331414	Asia
Montenegro	233834	+84	2708	+2	230676	+82	450	6	372224	4311	2434120	3874710	628207	Europe
Luxembourg	226339	+777	1051	+1	210026	+51	15262	3	351415	1632	4191996	6508512	644079	Europe
Mozambique	225301	+5	2200	N/A	223058	+11	43	13	6867	67	1303571	39730	32811070	Africa
Kyrgyzstan	200970	N/A	2991	N/A	196303	N/A	1676	131	29926	445	1907195	283998	6715512	Asia
Laos	197389	+1262	702	+2	7660	N/A	189027	N/A	26448	94	1032460	138340	7463224	Asia
Iceland	183974	+611	110	+8	75685	N/A	108179	1	532980	319	1953616	5659702	345180	Europe
Maldives	178313	N/A	298	N/A	163687	N/A	14328	25	319864	535	2213831	3971247	557465	Asia
Afghanistan	178257	+51	7676	N/A	161363	+44	9218	1124	4403	190	931702	23013	40486198	Asia
China	166849	+1272	4638	N/A	140220	+1676	21991	77	116	3	160000000	111163	1439323776	Asia
Uganda	164012	+16	3596	N/A	100200	N/A	60216	N/A	3395	74	2592957	53677	48306880	Africa
El Salvador	162089	N/A	4124	+2	150662	N/A	7303	8	24768	630	1950448	298033	6544392	North America
Ghana	161071	N/A	1445	N/A	159592	N/A	34	1	4998	45	2428236	75351	32225569	Africa
Namibia	157896	N/A	4021	N/A	153069	N/A	806	N/A	60204	1533	991139	377910	2622687	Africa
Martinique	147519	N/A	918	N/A	104	N/A	146497	8	393649	2450	828928	2211961	374748	North America
Trinidad and Tobago	140781	+324	3787	+4	130528	N/A	6466	18	100019	2691	682714	485039	1407545	North America
Guadeloupe	140130	N/A	854	N/A	2250	N/A	137026	19	350110	2134	938039	2343656	400246	North America
Brunei	139061	+250	216	+1	136313	+130	2532	N/A	312549	485	717784	1613266	444926	Asia
Cambodia	135980	+17	3055	N/A	132666	+27	259	N/A	7938	178	2939061	171571	17130265	Asia
Rwanda	129751	+1	1458	N/A	45522	N/A	82771	1	9595	108	5173899	382609	13522679	Africa
Jamaica	129093	+43	2917	+1	82094	+77	44082	N/A	43260	977	955357	320144	2984146	North America
Cameroon	119780	N/A	1927	N/A	117791	N/A	62	13	4321	70	1751774	63196	27719914	Africa
Angola	99194	N/A	1900	N/A	97149	N/A	145	N/A	2860	55	1499795	43244	34682277	Africa
Malta	87033	+438	667	+3	76991	+590	9375	4	196182	1503	1844390	4157459	443634	Europe
DRC	86748	N/A	1337	N/A	50930	N/A	34481	N/A	919	14	846704	8970	94398074	Africa
Senegal	85952	N/A	1965	N/A	83967	+5	20	N/A	4904	112	1056316	60265	17527848	Africa
Malawi	85707	+2	2628	N/A	81660	+171	1419	67	4284	131	567114	28344	20008204	Africa
Ivory Coast	81834	+5	797	N/A	81001	+12	36	N/A	2972	29	1484042	53889	27538854	Africa
French Guiana	79529	N/A	394	N/A	11254	N/A	67881	4	254545	1261	613484	1963551	312436	South America
Suriname	79241	N/A	1325	N/A	49392	N/A	28524	N/A	132960	2223	235564	395257	595977	South America
French Polynesia	72570	N/A	648	N/A	N/A	N/A	N/A	7	255713	2283	N/A	N/A	283795	Australia/Oceania
Channel Islands	71989	+1570	164	+7	69939	+999	1886	N/A	407380	928	1251599	7082705	176712	Europe
Eswatini	70014	+24	1395	N/A	68554	+6	65	11	59258	1181	1008047	853179	1181519	Africa
Fiji	64499	N/A	862	N/A	62644	N/A	993	N/A	71035	949	505948	557215	907994	Australia/Oceania
Madagascar	64089	N/A	1390	N/A	59355	N/A	3344	14	2213	48	415532	14351	28955799	Africa
Guyana	63340	+14	1226	N/A	62005	+14	109	2	79844	1545	579608	730629	793300	South America
Barbados	62968	+543	379	N/A	59521	+197	3068	N/A	218638	1316	626701	2176038	288001	North America
Sudan	62034	N/A	4925	N/A	N/A	N/A	N/A	N/A	1358	108	562941	12327	45668432	Africa
New Caledonia	60385	+23	312	N/A	60011	+70	62	9	207954	1074	98964	340812	290377	Australia/Oceania
Mauritania	58679	N/A	982	N/A	57685	+1	12	N/A	12057	202	791559	162645	4866793	Africa
Belize	57318	N/A	672	N/A	56466	+10	180	6	139644	1637	529147	1289165	410457	North America
Cabo Verde	55974	+1	401	N/A	55512	+2	61	23	98768	708	400982	707546	566722	Africa
Syria	55750	+5	3147	+1	51879	+9	724	N/A	3054	172	146269	8012	18256030	Asia
Gabon	47588	N/A	303	N/A	47270	N/A	15	N/A	20520	131	1589113	685243	2319051	Africa
Bhutan	45056	+2200	14	N/A	35423	+2291	9619	5	57271	18	2193107	2787687	786712	Asia
Papua New Guinea	43615	+89	649	+6	42906	+106	60	7	4716	70	249149	26940	9248228	Australia/Oceania
Curaçao	41153	N/A	270	N/A	40306	N/A	577	3	248981	1634	494095	2989334	165286	North America
Seychelles	40866	N/A	164	N/A	39963	N/A	739	N/A	411007	1649	N/A	N/A	99429	Africa
Andorra	40328	N/A	153	N/A	39702	N/A	473	14	520462	1975	249838	3224340	77485	Europe
Burundi	38698	N/A	38	N/A	773	N/A	37887	N/A	3091	3	345742	27615	12519873	Africa
Mauritius	37176	+27	985	N/A	35002	+68	1189	N/A	29146	772	358675	281199	1275520	Africa
Mayotte	36958	N/A	187	N/A	2964	N/A	33807	N/A	129900	657	176919	621835	284511	Africa
Togo	36957	N/A	272	N/A	36659	N/A	26	N/A	4286	32	723005	83841	8623488	Africa
Guinea	36459	N/A	440	N/A	35976	N/A	43	8	2649	32	660107	47953	13765649	Africa
Faeroe Islands	34658	N/A	28	N/A	7693	N/A	26937	5	704531	569	778000	15815258	49193	Europe
Aruba	34189	N/A	212	N/A	33893	N/A	84	2	317824	1971	177885	1653637	107572	North America
Tanzania	33851	+36	803	+3	N/A	N/A	N/A	7	539	13	N/A	N/A	62756770	Africa
Bahamas	33366	+6	789	N/A	32244	+3	333	11	83431	1973	229025	572671	399924	North America
Lesotho	32910	N/A	697	N/A	24155	N/A	8058	N/A	15149	321	431221	198496	2172441	Africa
Mali	30589	+11	729	N/A	29673	+3	187	N/A	1437	34	656480	30839	21287008	Africa
Haiti	30586	N/A	835	N/A	29100	N/A	651	N/A	2625	72	132422	11367	11649630	North America
Taiwan	28660	+657	854	N/A	21334	+97	6472	N/A	1199	36	13396458	560676	23893416	Asia
Isle of Man	28416	N/A	87	N/A	26794	N/A	1535	N/A	331061	1014	150753	1756352	85833	Europe
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2124	13	604310	47631	12687354	Africa
Somalia	26471	N/A	1350	N/A	13182	N/A	11939	N/A	1587	81	400466	24007	16680943	Africa
Congo	24079	N/A	385	N/A	20178	N/A	3516	N/A	4181	67	347815	60391	5759411	Africa
Saint Lucia	23045	N/A	365	N/A	22616	N/A	64	1	124487	1972	141332	763466	185119	North America
Timor-Leste	22844	+2	130	N/A	22703	+5	11	N/A	16759	95	259277	190215	1363073	Asia
Cayman Islands	21121	N/A	25	N/A	8553	N/A	12543	1	314797	373	222773	3320312	67094	North America
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	951	17	248995	11358	21921567	Africa
Nicaragua	18491	N/A	225	N/A	4225	N/A	14041	N/A	2733	33	N/A	N/A	6764664	North America
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1753	13	N/A	N/A	9918305	Asia
South Sudan	17356	+3	138	N/A	13514	N/A	3704	1	1519	12	367971	32202	11427024	Africa
Gibraltar	17236	N/A	101	N/A	16579	N/A	556	N/A	511864	2999	534283	15866807	33673	Europe
Liechtenstein	16834	+50	84	N/A	16396	+51	354	1	439266	2192	102174	2666127	38323	Europe
Equatorial Guinea	15904	N/A	183	N/A	15696	N/A	25	5	10711	123	303365	204306	1484854	Africa
San Marino	15683	N/A	114	N/A	15225	N/A	344	4	460479	3347	147532	4331787	34058	Europe
Djibouti	15595	N/A	189	N/A	15404	+2	2	N/A	15387	186	301133	297110	1013539	Africa
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2942	23	81294	16327	4979016	Africa
Grenada	14064	N/A	219	N/A	13793	N/A	52	4	123967	1930	145445	1282019	113450	North America
Bermuda	12711	N/A	129	N/A	12362	N/A	220	N/A	205450	2085	848492	13714332	61869	North America
Solomon Islands	12285	+280	139	+2	11057	+252	1089	2	17138	194	5117	7139	716813	Australia/Oceania
Gambia	11990	N/A	365	N/A	11591	N/A	34	N/A	4726	144	155686	61359	2537281	Africa
Dominica	11981	+28	63	N/A	11887	+130	31	N/A	165703	871	187088	2587519	72304	North America
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210220	369	164926	2896233	56945	North America
Yemen	11814	N/A	2147	N/A	9000	N/A	667	23	381	69	265253	8558	30993247	Asia
Monaco	11261	+67	54	N/A	10990	+44	217	4	283388	1359	54960	1383094	39737	Europe
Saint Martin	10176	N/A	63	N/A	1399	N/A	8714	7	255435	1581	112382	2820975	39838	North America
Sint Maarten	9888	+15	86	N/A	9734	+18	68	10	226058	1966	62056	1418715	43741	North America
Eritrea	9732	N/A	103	N/A	9625	N/A	4	N/A	2678	28	23693	6520	3633670	Africa
Caribbean Netherlands	9341	+341	34	+1	8987	+340	320	N/A	350428	1276	30126	1130177	26656	North America
Niger	8846	N/A	308	N/A	8488	N/A	50	1	343	12	244837	9504	25762801	Africa
Tonga	8559	+115	11	+2	6772	+127	1776	N/A	79379	102	304785	2826664	107825	Australia/Oceania
Guinea-Bissau	8175	+2	170	N/A	7280	+12	725	6	3987	83	131390	64072	2050648	Africa
Comoros	8100	N/A	160	N/A	7933	N/A	7	N/A	8975	177	N/A	N/A	902519	Africa
Sierra Leone	7677	N/A	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31452	8265262	Africa
Antigua and Barbuda	7523	+12	135	N/A	7367	+9	21	1	75706	1359	18901	190206	99371	North America
Liberia	7402	N/A	294	N/A	5747	N/A	1361	2	1405	56	139824	26538	5268903	Africa
Chad	7378	N/A	192	N/A	4874	N/A	2312	N/A	427	11	191341	11084	17263176	Africa
St. Vincent Grenadines	6748	N/A	106	N/A	6639	N/A	3	N/A	60484	950	98692	884606	111566	North America
British Virgin Islands	6162	N/A	62	N/A	N/A	N/A	N/A	1	201445	2027	102294	3344143	30589	North America
Sao Tome and Principe	5948	N/A	73	N/A	5872	N/A	3	N/A	26273	322	29036	128255	226392	Africa
Turks and Caicos	5923	N/A	36	N/A	5859	N/A	28	4	149390	908	447713	11292196	39648	North America
Saint Kitts and Nevis	5554	N/A	43	N/A	5507	+1	4	N/A	103104	798	65141	1209271	53868	North America
Vanuatu	5536	+25	6	N/A	4264	+643	1266	4	17306	19	24976	78075	319898	Australia/Oceania
St. Barth	4313	N/A	6	N/A	N/A	N/A	N/A	N/A	434297	604	78646	7919243	9931	North America
Palau	4122	+24	6	N/A	3803	+18	313	N/A	225900	329	42138	2309311	18247	Australia/Oceania
Samoa	4092	+427	9	+2	1605	N/A	2478	3	20383	45	32653	162649	200758	Australia/Oceania
Cook Islands	3584	+135	N/A	N/A	2890	+156	694	N/A	203717	N/A	13938	792247	17593	Australia/Oceania
Kiribati	3069	N/A	13	N/A	2595	N/A	461	3	25011	106	N/A	N/A	122706	Australia/Oceania
Anguilla	2731	N/A	9	N/A	2716	N/A	6	4	179188	591	51382	3371301	15241	North America
Saint Pierre Miquelon	2509	N/A	1	N/A	2361	N/A	147	1	436804	174	22826	3973886	5744	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41693	643	20508	1883369	10889	Australia/Oceania
Montserrat	176	N/A	2	N/A	173	N/A	1	N/A	35221	400	9403	1881729	4997	North America
Falkland Islands	128	N/A	N/A	N/A	N/A	N/A	N/A	N/A	34973	N/A	8632	2358470	3660	South America
Macao	82	N/A	N/A	N/A	82	N/A	0	N/A	123	N/A	5375	8082	665070	Asia
Vatican City	29	N/A	N/A	N/A	29	N/A	0	N/A	36025	N/A	N/A	N/A	805	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	623433	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59900	Australia/Oceania
Niue	7	N/A	N/A	N/A	7	N/A	0	N/A	4253	N/A	N/A	N/A	1646	Australia/Oceania
Nauru	3	N/A	N/A	N/A	3	N/A	0	N/A	274	N/A	N/A	N/A	10945	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6109	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117166	Australia/Oceania
